number_of_sources,index,delete_ratio,node,neighbors_probability,node_on_path,infected,sample_decision,correct
2,0,30,496,0.7142857142857143,1,False,True,False
2,0,30,506,0.75,1,False,True,False
2,0,30,519,0.6666666666666666,1,False,True,False
2,0,30,521,0.8,0,False,False,True
2,0,30,573,0.6,0,False,False,True
2,0,30,638,0.6,1,False,True,False
2,0,30,695,1.0,0,False,False,True
2,0,30,707,0.42857142857142855,1,False,False,True
2,0,30,727,1.0,1,False,True,False
2,0,30,729,1.0,1,False,True,False
2,0,30,790,0.7142857142857143,0,False,False,True
2,0,30,242,1.0,1,False,True,False
2,0,30,514,0.5714285714285714,1,False,False,True
2,0,30,533,0.8571428571428571,1,False,True,False
2,0,30,564,0.6666666666666666,1,False,True,False
2,0,30,755,1.0,1,False,True,False
2,0,30,70,0.7058823529411765,1,True,True,True
2,0,30,84,0.75,1,True,True,True
2,0,30,161,0.5,1,False,False,True
2,0,30,302,0.6923076923076923,1,False,True,False
2,0,30,314,1.0,0,False,False,True
2,0,30,543,0.75,1,False,True,False
2,0,30,678,0.8,1,False,True,False
2,0,30,796,0.8,1,False,True,False
2,0,30,810,0.8,1,False,True,False
2,0,30,842,0.6666666666666666,1,False,True,False
2,0,30,857,0.8,0,False,False,True
2,0,30,892,0.6,0,False,False,True
2,0,30,916,0.8,1,False,True,False
2,0,30,955,0.8,1,False,True,False
2,0,30,62,0.7272727272727273,1,False,True,False
2,0,30,104,0.9166666666666666,1,True,True,True
2,0,30,217,0.9,1,False,True,False
2,0,30,243,0.875,1,False,True,False
2,0,30,502,0.8571428571428571,1,False,True,False
2,0,30,536,0.8333333333333334,1,False,True,False
2,0,30,649,0.6666666666666666,0,False,False,True
2,0,30,793,1.0,0,False,False,True
2,0,30,800,0.6,0,False,False,True
2,0,30,836,1.0,1,False,True,False
2,0,30,118,0.8571428571428571,1,False,True,False
2,0,30,226,0.7142857142857143,1,False,True,False
2,0,30,228,0.7142857142857143,1,False,True,False
2,0,30,241,0.8,1,False,True,False
2,0,30,561,1.0,1,False,True,False
2,0,30,629,0.8,1,False,True,False
2,0,30,834,1.0,1,False,True,False
2,0,30,875,0.8,1,False,True,False
2,0,30,71,0.6428571428571429,1,False,True,False
2,0,30,214,0.6153846153846154,1,False,True,False
2,0,30,225,0.875,1,False,True,False
2,0,30,239,0.6666666666666666,1,False,True,False
2,0,30,319,0.7,1,True,True,True
2,0,30,392,0.9166666666666666,1,False,True,False
2,0,30,441,0.8333333333333334,0,False,False,True
2,0,30,526,0.7142857142857143,1,False,True,False
2,0,30,552,1.0,1,False,True,False
2,0,30,797,0.8,1,False,True,False
2,0,30,912,1.0,1,False,True,False
2,0,30,42,0.7777777777777778,1,False,True,False
2,0,30,64,0.8181818181818182,1,True,True,True
2,0,30,106,0.8333333333333334,1,True,True,True
2,0,30,181,0.9166666666666666,1,False,True,False
2,0,30,248,0.875,1,False,True,False
2,0,30,259,0.6666666666666666,1,False,True,False
2,0,30,264,0.7857142857142857,1,False,True,False
2,0,30,292,0.6,0,False,False,True
2,0,30,367,0.8571428571428571,1,False,True,False
2,0,30,459,1.0,0,False,False,True
2,0,30,530,0.8333333333333334,1,False,True,False
2,0,30,532,0.875,1,False,True,False
2,0,30,541,0.6666666666666666,1,False,True,False
2,0,30,705,0.8,0,False,False,True
2,0,30,725,0.7777777777777778,1,False,True,False
2,0,30,761,0.8,0,False,False,True
2,0,30,801,0.8,0,False,False,True
2,0,30,890,0.4,0,False,False,True
2,0,30,898,0.8333333333333334,0,False,False,True
2,0,30,928,1.0,0,False,False,True
2,0,30,933,1.0,0,False,False,True
2,0,30,959,0.8,1,False,True,False
2,0,30,979,0.8,0,False,False,True
2,0,30,124,0.9166666666666666,1,False,True,False
2,0,30,173,0.5833333333333334,1,False,False,True
2,0,30,271,1.0,0,False,False,True
2,0,30,285,1.0,0,False,False,True
2,0,30,379,0.5,1,False,False,True
2,0,30,399,0.8571428571428571,1,False,True,False
2,0,30,421,0.7142857142857143,1,False,True,False
2,0,30,463,0.6,0,True,False,False
2,0,30,580,0.7777777777777778,1,False,True,False
2,0,30,583,0.8333333333333334,1,False,True,False
2,0,30,709,0.5,1,False,False,True
2,0,30,749,0.8,0,False,False,True
2,0,30,989,1.0,1,False,True,False
2,0,30,197,0.875,1,False,True,False
2,0,30,266,0.8333333333333334,1,False,True,False
2,0,30,343,0.7777777777777778,0,False,False,True
2,0,30,427,0.8333333333333334,1,False,True,False
2,0,30,619,0.5,1,False,False,True
2,0,30,679,0.8,1,False,True,False
2,0,30,685,0.7142857142857143,1,False,True,False
2,0,30,710,0.42857142857142855,1,False,False,True
2,0,30,926,0.8,1,False,True,False
2,0,30,977,1.0,1,False,True,False
2,0,30,981,1.0,0,False,False,True
2,0,30,144,0.47619047619047616,1,False,False,True
2,0,30,288,0.75,1,False,True,False
2,0,30,398,0.9090909090909091,1,False,True,False
2,0,30,443,0.8571428571428571,1,False,True,False
2,0,30,482,0.8571428571428571,1,False,True,False
2,0,30,545,1.0,1,False,True,False
2,0,30,620,0.8,1,True,True,True
2,0,30,627,0.6,1,False,True,False
2,0,30,737,1.0,1,False,True,False
2,0,30,743,0.5,1,False,False,True
2,0,30,966,0.6,1,False,True,False
2,0,30,40,0.8,1,False,True,False
2,0,30,269,1.0,1,False,True,False
2,0,30,326,0.8571428571428571,1,False,True,False
2,0,30,341,1.0,1,False,True,False
2,0,30,555,0.625,0,False,False,True
2,0,30,557,0.7142857142857143,0,False,False,True
2,0,30,667,0.8,0,False,False,True
2,0,30,670,0.4,0,False,False,True
2,0,30,766,0.6,0,False,False,True
2,0,30,768,0.8,0,False,False,True
2,0,30,988,0.6,0,False,False,True
2,0,30,113,0.7777777777777778,1,False,True,False
2,0,30,351,0.6666666666666666,1,True,True,True
2,0,30,490,0.7142857142857143,1,False,True,False
2,0,30,742,0.375,1,False,False,True
2,0,30,833,0.8,1,False,True,False
2,0,30,994,1.0,0,False,False,True
2,0,30,230,0.875,1,False,True,False
2,0,30,263,0.75,1,False,True,False
2,0,30,435,0.625,1,False,True,False
2,0,30,446,0.6666666666666666,1,True,True,True
2,0,30,509,0.8,1,False,True,False
2,0,30,589,0.875,1,False,True,False
2,0,30,665,0.5,1,False,False,True
2,0,30,915,0.8,0,False,False,True
2,0,30,634,0.5,1,True,False,False
2,0,30,832,0.5,1,False,False,True
2,0,30,894,0.8,1,False,True,False
2,0,30,920,0.6,1,False,True,False
2,0,30,938,0.8,0,False,False,True
2,0,30,246,0.9166666666666666,1,False,True,False
2,0,30,889,0.6666666666666666,1,False,True,False
2,0,30,961,0.8,0,False,False,True
2,0,30,373,0.7777777777777778,1,False,True,False
2,0,30,417,0.7272727272727273,1,False,True,False
2,0,30,584,0.75,1,False,True,False
2,0,30,301,0.8,1,False,True,False
2,0,30,562,0.7777777777777778,1,False,True,False
2,0,30,708,0.6666666666666666,1,False,True,False
2,0,30,745,0.6666666666666666,1,False,True,False
2,0,30,772,0.6666666666666666,1,False,True,False
2,0,30,788,0.6666666666666666,1,True,True,True
2,0,30,816,1.0,1,False,True,False
2,0,30,237,0.75,1,False,True,False
2,0,30,350,1.0,1,False,True,False
2,0,30,491,1.0,1,False,True,False
2,0,30,450,0.8333333333333334,1,False,True,False
2,0,30,571,0.8571428571428571,1,False,True,False
2,0,30,992,0.6,1,False,True,False
2,0,30,383,1.0,1,False,True,False
2,0,30,402,0.5555555555555556,1,False,False,True
2,0,30,633,0.8,1,False,True,False
2,0,30,464,1.0,1,False,True,False
2,0,30,614,0.625,1,False,True,False
2,0,30,913,0.6,1,False,True,False
2,0,30,720,0.6,1,False,True,False
2,0,30,252,0.6666666666666666,1,True,True,True
2,0,30,592,0.75,1,False,True,False
2,0,30,643,1.0,1,False,True,False
2,0,30,809,0.6,1,False,True,False
2,0,30,820,0.8,1,False,True,False
2,0,30,867,0.6,1,True,True,True
2,0,30,811,0.8,1,False,True,False
2,0,30,89,0.6666666666666666,1,False,True,False
2,0,30,297,0.6666666666666666,1,False,True,False
2,0,30,389,1.0,1,False,True,False
2,0,30,822,0.6,1,False,True,False
2,0,30,159,0.5555555555555556,1,False,False,True
2,0,30,598,0.5714285714285714,1,False,False,True
2,0,30,658,1.0,1,False,True,False
2,0,30,911,0.8333333333333334,1,True,True,True
2,0,30,249,0.8571428571428571,1,False,True,False
2,0,30,534,0.7142857142857143,1,False,True,False
2,0,30,717,1.0,1,False,True,False
2,0,30,895,0.6666666666666666,1,False,True,False
2,0,30,939,1.0,1,False,True,False
2,0,30,602,0.5,1,True,False,False
2,0,30,704,1.0,1,True,True,True
2,0,30,500,0.7142857142857143,1,False,True,False
2,0,30,605,0.8571428571428571,1,False,True,False
2,0,30,632,0.6666666666666666,1,False,True,False
2,0,30,677,0.6666666666666666,1,False,True,False
2,0,30,885,0.6,1,False,True,False
2,0,30,143,0.6153846153846154,1,False,True,False
2,0,30,645,0.8571428571428571,1,False,True,False
2,0,30,697,0.6666666666666666,1,False,True,False
2,0,30,828,0.6,1,False,True,False
2,0,30,983,1.0,1,False,True,False
2,0,30,711,0.4,1,False,False,True
2,0,30,841,0.8,1,False,True,False
2,0,30,881,0.8,1,False,True,False
2,0,30,891,0.2,1,False,False,True
2,0,30,703,0.6,1,False,True,False
2,0,30,848,0.8,1,False,True,False
2,0,30,901,0.4,1,False,False,True
2,0,30,756,0.5714285714285714,1,False,False,True
2,0,30,830,0.8,1,False,True,False
2,0,30,160,1.0,1,False,True,False
2,0,30,265,0.6666666666666666,1,False,True,False
2,0,30,684,0.75,1,False,True,False
2,0,30,691,1.0,1,False,True,False
2,0,30,850,0.4,1,False,False,True
2,0,30,929,0.8,1,False,True,False
2,0,30,337,0.8,1,False,True,False
2,0,30,652,0.6666666666666666,1,False,True,False
2,0,30,653,1.0,1,False,True,False
2,0,30,935,1.0,1,False,True,False
2,0,30,702,0.7142857142857143,1,False,True,False
2,0,30,783,0.8333333333333334,1,True,True,True
2,0,30,255,0.8333333333333334,1,False,True,False
2,0,30,640,0.8,1,False,True,False
2,0,30,488,0.7142857142857143,1,False,True,False
2,0,30,785,1.0,1,False,True,False
2,0,30,854,0.6,1,False,True,False
2,0,30,415,0.5,1,False,False,True
2,0,30,655,0.625,1,False,True,False
2,0,30,187,0.8888888888888888,1,True,True,True
2,0,30,495,0.7777777777777778,1,False,True,False
2,0,30,647,0.8333333333333334,1,False,True,False
2,0,30,736,0.8,1,False,True,False
2,0,30,566,1.0,1,False,True,False
2,0,30,746,0.6666666666666666,1,False,True,False
2,0,30,998,1.0,1,False,True,False
2,0,30,636,0.5,1,False,False,True
2,0,30,582,1.0,1,False,True,False
2,0,30,781,0.8,1,False,True,False
2,0,30,927,0.6,1,False,True,False
2,0,30,952,0.6,1,False,True,False
2,0,30,457,0.8571428571428571,1,True,True,True
2,0,30,947,0.8,1,False,True,False
2,0,30,631,0.5714285714285714,1,False,False,True
2,0,30,798,0.8,1,False,True,False
2,0,30,474,0.8333333333333334,1,False,True,False
2,0,30,624,0.7777777777777778,1,False,True,False
2,0,30,492,0.6666666666666666,1,False,True,False
2,0,30,794,0.6,1,True,True,True
2,0,30,651,0.8,1,False,True,False
2,0,30,449,1.0,1,False,True,False
2,0,30,774,1.0,1,False,True,False
2,0,30,817,1.0,1,False,True,False
2,0,30,494,1.0,1,False,True,False
2,0,30,821,0.8333333333333334,1,False,True,False
2,0,30,914,1.0,1,False,True,False
2,0,30,706,1.0,1,False,True,False
2,0,30,906,1.0,1,True,True,True
2,0,30,660,0.6666666666666666,1,False,True,False
2,0,30,904,0.8,1,False,True,False
2,0,30,732,0.8571428571428571,1,False,True,False
2,0,30,475,0.75,1,False,True,False
2,0,30,701,0.8571428571428571,1,False,True,False
2,0,30,995,0.8,1,False,True,False
2,0,30,949,0.6,1,False,True,False
2,0,30,882,0.6,1,False,True,False
2,0,30,943,0.8,1,False,True,False
2,0,30,962,0.6,1,False,True,False
2,0,30,909,0.8,1,False,True,False
2,0,30,872,0.8,1,False,True,False
2,0,30,807,0.6,1,False,True,False
2,0,30,974,0.6,1,False,True,False
2,0,30,630,0.375,1,False,False,True
2,0,30,870,0.8,1,False,True,False
2,0,30,866,0.5714285714285714,1,False,False,True
2,0,30,880,0.4,1,False,False,True
2,0,30,852,0.6666666666666666,1,False,True,False
2,0,30,965,0.8,1,True,True,True
2,0,30,878,1.0,1,False,True,False
2,0,30,676,0.5555555555555556,1,False,False,True
2,0,30,942,0.6,1,False,True,False
2,1,5,1,0.72,1,True,True,True
2,1,5,2,0.6705882352941176,1,True,True,True
2,1,5,25,0.625,1,True,True,True
2,1,5,41,0.7083333333333334,1,True,True,True
2,1,5,44,0.7307692307692307,1,True,True,True
2,1,5,116,0.8,1,True,True,True
2,1,5,150,0.45454545454545453,1,False,False,True
2,1,5,174,0.75,1,True,True,True
2,1,5,198,0.6,1,True,True,True
2,1,5,244,0.6,1,True,True,True
2,1,5,268,0.4444444444444444,0,False,False,True
2,1,5,293,0.875,1,True,True,True
2,1,5,363,0.6666666666666666,0,False,False,True
2,1,5,364,0.5714285714285714,1,False,False,True
2,1,5,369,0.8333333333333334,1,False,True,False
2,1,5,374,0.8,0,False,False,True
2,1,5,476,0.5,1,True,False,False
2,1,5,483,0.6666666666666666,1,True,True,True
2,1,5,506,0.75,1,False,True,False
2,1,5,519,0.8333333333333334,1,True,True,True
2,1,5,547,0.6,1,False,True,False
2,1,5,585,0.6363636363636364,1,False,True,False
2,1,5,597,0.2857142857142857,1,False,False,True
2,1,5,621,0.5,1,False,False,True
2,1,5,638,0.7,1,True,True,True
2,1,5,695,0.8,0,False,False,True
2,1,5,696,0.6,0,False,False,True
2,1,5,727,0.6,1,False,True,False
2,1,5,729,0.8,1,False,True,False
2,1,5,790,0.5714285714285714,0,False,False,True
2,1,5,963,0.6,0,False,False,True
2,1,5,52,0.6153846153846154,1,True,True,True
2,1,5,134,0.7222222222222222,1,True,True,True
2,1,5,283,0.3076923076923077,1,True,False,False
2,1,5,523,0.7777777777777778,1,False,True,False
2,1,5,593,0.7142857142857143,1,False,True,False
2,1,5,744,0.5714285714285714,1,False,False,True
2,1,5,954,0.8,1,False,True,False
2,1,5,55,0.7,1,True,True,True
2,1,5,84,0.75,1,True,True,True
2,1,5,162,0.5294117647058824,1,True,False,False
2,1,5,190,0.8571428571428571,1,True,True,True
2,1,5,216,0.75,1,False,True,False
2,1,5,219,0.6363636363636364,1,False,True,False
2,1,5,224,0.5,1,False,False,True
2,1,5,238,0.9,1,True,True,True
2,1,5,253,0.5714285714285714,1,True,False,False
2,1,5,314,0.3333333333333333,0,False,False,True
2,1,5,439,0.6666666666666666,0,True,False,False
2,1,5,486,0.6666666666666666,1,False,True,False
2,1,5,554,0.3333333333333333,0,True,False,False
2,1,5,565,0.8333333333333334,0,True,False,False
2,1,5,586,0.5,1,False,False,True
2,1,5,678,0.8,1,False,True,False
2,1,5,810,0.8,1,True,True,True
2,1,5,842,0.5,1,False,False,True
2,1,5,857,0.8,0,True,False,False
2,1,5,884,0.6,1,False,True,False
2,1,5,892,0.4,0,False,False,True
2,1,5,902,0.6,1,False,True,False
2,1,5,916,0.6,1,False,True,False
2,1,5,941,0.5,1,False,False,True
2,1,5,21,0.7741935483870968,1,True,True,True
2,1,5,92,0.6923076923076923,1,False,True,False
2,1,5,155,0.6666666666666666,1,False,True,False
2,1,5,170,0.6666666666666666,1,True,True,True
2,1,5,182,0.7142857142857143,1,False,True,False
2,1,5,243,0.75,1,False,True,False
2,1,5,300,0.8,1,True,True,True
2,1,5,315,0.7142857142857143,1,True,True,True
2,1,5,386,0.5384615384615384,1,False,False,True
2,1,5,502,0.5714285714285714,1,False,False,True
2,1,5,505,0.5714285714285714,0,False,False,True
2,1,5,528,0.8333333333333334,1,False,True,False
2,1,5,536,0.6666666666666666,1,False,True,False
2,1,5,649,0.6666666666666666,0,True,False,False
2,1,5,721,0.6,0,True,False,False
2,1,5,793,0.6,0,False,False,True
2,1,5,813,1.0,1,False,True,False
2,1,5,836,1.0,1,True,True,True
2,1,5,917,1.0,1,False,True,False
2,1,5,922,0.8333333333333334,1,False,True,False
2,1,5,68,0.5,1,True,False,False
2,1,5,226,0.5714285714285714,1,True,False,False
2,1,5,561,1.0,1,False,True,False
2,1,5,824,0.8,1,False,True,False
2,1,5,875,0.6,1,False,True,False
2,1,5,151,0.8,1,True,True,True
2,1,5,169,0.8666666666666667,1,True,True,True
2,1,5,225,0.5,1,False,False,True
2,1,5,320,0.625,1,True,True,True
2,1,5,329,0.625,1,True,True,True
2,1,5,433,0.5555555555555556,1,True,False,False
2,1,5,524,0.6666666666666666,1,False,True,False
2,1,5,526,0.7142857142857143,1,False,True,False
2,1,5,560,0.5,1,False,False,True
2,1,5,588,1.0,1,False,True,False
2,1,5,599,0.4444444444444444,1,False,False,True
2,1,5,733,0.6666666666666666,1,False,True,False
2,1,5,752,0.75,1,False,True,False
2,1,5,797,0.8,1,False,True,False
2,1,5,804,0.6,0,True,False,False
2,1,5,912,0.6,1,False,True,False
2,1,5,918,0.8,0,False,False,True
2,1,5,953,0.8333333333333334,1,False,True,False
2,1,5,24,0.625,1,False,True,False
2,1,5,31,0.8235294117647058,1,True,True,True
2,1,5,95,0.9,1,False,True,False
2,1,5,236,1.0,0,True,False,False
2,1,5,248,0.625,1,False,True,False
2,1,5,264,0.7142857142857143,1,False,True,False
2,1,5,295,0.7142857142857143,1,True,True,True
2,1,5,375,0.6428571428571429,1,False,True,False
2,1,5,420,0.8181818181818182,1,True,True,True
2,1,5,422,0.625,1,True,True,True
2,1,5,432,0.6363636363636364,1,True,True,True
2,1,5,434,0.8571428571428571,0,False,False,True
2,1,5,466,0.6666666666666666,0,True,False,False
2,1,5,530,0.5,1,False,False,True
2,1,5,541,0.5,1,False,False,True
2,1,5,725,0.6666666666666666,1,True,True,True
2,1,5,761,1.0,0,True,False,False
2,1,5,764,0.8571428571428571,0,False,False,True
2,1,5,795,0.42857142857142855,1,True,False,False
2,1,5,898,0.8333333333333334,0,False,False,True
2,1,5,928,0.6,0,True,False,False
2,1,5,996,1.0,0,True,False,False
2,1,5,124,0.75,1,False,True,False
2,1,5,196,0.7,1,False,True,False
2,1,5,267,0.5555555555555556,1,False,False,True
2,1,5,316,0.7272727272727273,1,True,True,True
2,1,5,399,0.5714285714285714,1,False,False,True
2,1,5,583,0.6666666666666666,1,False,True,False
2,1,5,666,0.6666666666666666,1,False,True,False
2,1,5,709,0.8333333333333334,1,False,True,False
2,1,5,989,0.6,1,True,True,True
2,1,5,999,0.8,0,False,False,True
2,1,5,130,0.7692307692307693,1,False,True,False
2,1,5,171,0.7777777777777778,1,False,True,False
2,1,5,205,0.47368421052631576,1,False,False,True
2,1,5,266,0.5833333333333334,1,True,False,False
2,1,5,453,0.7142857142857143,1,False,True,False
2,1,5,485,0.8,1,False,True,False
2,1,5,531,1.0,0,True,False,False
2,1,5,601,0.625,1,False,True,False
2,1,5,619,0.6666666666666666,1,False,True,False
2,1,5,679,1.0,1,True,True,True
2,1,5,844,0.6,1,True,True,True
2,1,5,847,1.0,0,False,False,True
2,1,5,856,1.0,1,False,True,False
2,1,5,926,1.0,1,False,True,False
2,1,5,111,0.5,1,False,False,True
2,1,5,191,0.4117647058823529,1,True,False,False
2,1,5,254,0.5714285714285714,1,False,False,True
2,1,5,272,0.5833333333333334,1,True,False,False
2,1,5,290,0.7777777777777778,1,False,True,False
2,1,5,362,0.5,1,True,False,False
2,1,5,408,0.9,1,True,True,True
2,1,5,443,0.8571428571428571,1,False,True,False
2,1,5,478,1.0,0,True,False,False
2,1,5,498,0.8,0,True,False,False
2,1,5,620,0.8,1,False,True,False
2,1,5,737,1.0,1,False,True,False
2,1,5,743,0.6666666666666666,1,False,True,False
2,1,5,758,0.3333333333333333,1,False,False,True
2,1,5,818,0.8333333333333334,1,True,True,True
2,1,5,944,0.8,1,False,True,False
2,1,5,948,0.8333333333333334,0,False,False,True
2,1,5,966,0.2,1,False,False,True
2,1,5,26,0.6363636363636364,1,True,True,True
2,1,5,180,0.5,0,False,False,True
2,1,5,185,0.7777777777777778,1,False,True,False
2,1,5,193,0.75,1,True,True,True
2,1,5,234,0.6666666666666666,1,False,True,False
2,1,5,313,0.7272727272727273,1,False,True,False
2,1,5,326,0.7142857142857143,1,True,True,True
2,1,5,356,0.7777777777777778,1,False,True,False
2,1,5,378,0.3333333333333333,0,False,False,True
2,1,5,551,1.0,1,False,True,False
2,1,5,608,0.75,1,False,True,False
2,1,5,670,0.8,0,False,False,True
2,1,5,768,0.6,0,False,False,True
2,1,5,827,0.8,1,False,True,False
2,1,5,945,0.6,0,False,False,True
2,1,5,993,0.8,1,False,True,False
2,1,5,351,0.8888888888888888,1,True,True,True
2,1,5,682,0.8333333333333334,1,False,True,False
2,1,5,829,0.6,1,False,True,False
2,1,5,179,0.625,1,True,True,True
2,1,5,208,0.6666666666666666,1,True,True,True
2,1,5,247,0.6875,1,False,True,False
2,1,5,361,0.6923076923076923,1,True,True,True
2,1,5,411,0.8333333333333334,1,False,True,False
2,1,5,435,0.5,1,False,False,True
2,1,5,509,0.8,1,True,True,True
2,1,5,589,0.375,1,True,False,False
2,1,5,665,0.6666666666666666,1,False,True,False
2,1,5,751,1.0,1,True,True,True
2,1,5,900,0.8,1,False,True,False
2,1,5,405,0.6,1,False,True,False
2,1,5,426,0.7777777777777778,1,False,True,False
2,1,5,430,0.625,1,True,True,True
2,1,5,626,0.6666666666666666,1,True,True,True
2,1,5,648,1.0,1,True,True,True
2,1,5,832,0.6666666666666666,1,True,True,True
2,1,5,920,1.0,1,False,True,False
2,1,5,558,0.3333333333333333,1,True,False,False
2,1,5,635,0.8333333333333334,1,False,True,False
2,1,5,683,1.0,1,False,True,False
2,1,5,889,0.6666666666666666,1,False,True,False
2,1,5,417,0.6363636363636364,1,True,True,True
2,1,5,584,0.5,1,False,False,True
2,1,5,838,0.5555555555555556,1,True,False,False
2,1,5,142,0.75,1,True,True,True
2,1,5,370,0.5,0,True,False,False
2,1,5,747,0.4,0,False,False,True
2,1,5,772,0.6666666666666666,1,False,True,False
2,1,5,816,0.5,1,False,False,True
2,1,5,957,0.3333333333333333,1,False,False,True
2,1,5,986,0.6,0,False,False,True
2,1,5,141,0.5625,1,True,False,False
2,1,5,158,0.5,1,False,False,True
2,1,5,286,1.0,0,True,False,False
2,1,5,376,0.6,1,True,True,True
2,1,5,311,0.7142857142857143,1,False,True,False
2,1,5,350,0.8571428571428571,1,False,True,False
2,1,5,581,0.7142857142857143,1,False,True,False
2,1,5,163,0.7777777777777778,1,True,True,True
2,1,5,357,0.5714285714285714,1,False,False,True
2,1,5,571,0.8571428571428571,1,False,True,False
2,1,5,317,0.42857142857142855,1,False,False,True
2,1,5,330,0.7777777777777778,1,True,True,True
2,1,5,383,1.0,1,False,True,False
2,1,5,402,0.5555555555555556,1,False,False,True
2,1,5,512,0.3333333333333333,1,False,False,True
2,1,5,674,0.8,1,False,True,False
2,1,5,899,0.6,1,False,True,False
2,1,5,309,0.6,0,False,False,True
2,1,5,407,0.625,1,False,True,False
2,1,5,819,0.6,1,False,True,False
2,1,5,687,0.6,1,False,True,False
2,1,5,831,1.0,1,True,True,True
2,1,5,481,0.375,1,False,False,True
2,1,5,553,0.6,1,False,True,False
2,1,5,820,0.6,1,False,True,False
2,1,5,896,0.8,1,False,True,False
2,1,5,359,0.6666666666666666,1,False,True,False
2,1,5,811,0.6,1,False,True,False
2,1,5,297,0.5833333333333334,1,True,False,False
2,1,5,639,0.5,1,True,False,False
2,1,5,822,0.2,1,False,False,True
2,1,5,318,0.8571428571428571,1,False,True,False
2,1,5,159,0.5555555555555556,1,True,False,False
2,1,5,340,0.5,1,True,False,False
2,1,5,598,0.42857142857142855,1,False,False,True
2,1,5,658,1.0,1,False,True,False
2,1,5,911,1.0,1,False,True,False
2,1,5,177,0.5454545454545454,1,True,False,False
2,1,5,249,0.8571428571428571,1,False,True,False
2,1,5,534,0.8571428571428571,1,False,True,False
2,1,5,717,0.42857142857142855,1,False,False,True
2,1,5,395,0.5454545454545454,1,False,False,True
2,1,5,826,0.8,0,False,False,True
2,1,5,895,1.0,1,False,True,False
2,1,5,117,0.6923076923076923,1,True,True,True
2,1,5,472,0.5,1,False,False,True
2,1,5,668,0.2,1,False,False,True
2,1,5,846,0.8,1,False,True,False
2,1,5,396,0.42857142857142855,1,True,False,False
2,1,5,454,0.8333333333333334,1,True,True,True
2,1,5,338,0.5454545454545454,1,True,False,False
2,1,5,605,0.5714285714285714,1,True,False,False
2,1,5,632,0.8333333333333334,1,False,True,False
2,1,5,698,1.0,1,False,True,False
2,1,5,308,0.5,1,False,False,True
2,1,5,331,0.7142857142857143,1,False,True,False
2,1,5,885,0.8,1,False,True,False
2,1,5,416,0.7777777777777778,1,True,True,True
2,1,5,380,0.625,1,False,True,False
2,1,5,261,0.625,1,True,True,True
2,1,5,508,0.5,1,True,False,False
2,1,5,828,0.6,1,False,True,False
2,1,5,983,0.6,1,True,True,True
2,1,5,499,0.8571428571428571,1,True,True,True
2,1,5,711,0.2,1,False,False,True
2,1,5,841,0.4,1,False,False,True
2,1,5,891,0.8,1,False,True,False
2,1,5,703,0.8,1,True,True,True
2,1,5,980,0.8,1,True,True,True
2,1,5,86,0.9285714285714286,1,True,True,True
2,1,5,713,0.5,1,True,False,False
2,1,5,848,0.6,1,False,True,False
2,1,5,975,0.6,1,False,True,False
2,1,5,754,0.6,1,False,True,False
2,1,5,756,0.8571428571428571,1,False,True,False
2,1,5,864,0.5,1,True,False,False
2,1,5,997,0.8,1,True,True,True
2,1,5,850,0.8,1,False,True,False
2,1,5,929,0.4,1,False,False,True
2,1,5,740,0.6666666666666666,1,True,True,True
2,1,5,452,0.2727272727272727,1,False,False,True
2,1,5,613,0.8333333333333334,1,True,True,True
2,1,5,930,0.6,1,False,True,False
2,1,5,652,0.6666666666666666,1,True,True,True
2,1,5,653,0.4,1,True,False,False
2,1,5,935,0.4,1,False,False,True
2,1,5,349,0.6666666666666666,1,False,True,False
2,1,5,451,0.8888888888888888,1,False,True,False
2,1,5,352,0.7777777777777778,1,False,True,False
2,1,5,760,0.6,1,False,True,False
2,1,5,783,0.5,1,True,False,False
2,1,5,956,0.0,1,False,False,True
2,1,5,661,0.6666666666666666,1,False,True,False
2,1,5,393,0.5714285714285714,1,False,False,True
2,1,5,488,0.7142857142857143,1,False,True,False
2,1,5,415,1.0,1,False,True,False
2,1,5,741,0.8,1,True,True,True
2,1,5,187,0.7777777777777778,1,False,True,False
2,1,5,730,0.6,0,False,False,True
2,1,5,736,0.8,1,False,True,False
2,1,5,566,0.8,1,False,True,False
2,1,5,671,0.5,1,False,False,True
2,1,5,968,0.6666666666666666,1,False,True,False
2,1,5,384,0.625,1,False,True,False
2,1,5,636,0.8333333333333334,1,False,True,False
2,1,5,715,0.7142857142857143,1,True,True,True
2,1,5,582,0.6666666666666666,1,False,True,False
2,1,5,855,0.5714285714285714,1,True,False,False
2,1,5,722,0.42857142857142855,1,False,False,True
2,1,5,781,0.4,1,False,False,True
2,1,5,782,0.6,1,False,True,False
2,1,5,769,0.7142857142857143,1,False,True,False
2,1,5,641,0.8,1,False,True,False
2,1,5,799,0.16666666666666666,1,False,False,True
2,1,5,474,0.3333333333333333,1,False,False,True
2,1,5,825,0.6,1,True,True,True
2,1,5,815,0.3333333333333333,1,False,False,True
2,1,5,431,0.6666666666666666,1,False,True,False
2,1,5,958,0.8,1,False,True,False
2,1,5,546,1.0,1,False,True,False
2,1,5,492,0.5,1,True,False,False
2,1,5,718,0.8,1,True,True,True
2,1,5,823,0.6,1,False,True,False
2,1,5,346,0.75,1,False,True,False
2,1,5,787,0.6,1,True,True,True
2,1,5,449,0.8,1,False,True,False
