neighbors_probability,node_on_path,degree,infected
0.16666666666666666,0.6666666666666666,0.09836065573770492,0
0.125,0.7142857142857143,0.13114754098360656,0
0.2,0.6,0.0819672131147541,0
0.16666666666666666,0.6666666666666666,0.19672131147540983,0
0.5,0.6,0.09836065573770492,0
0.2857142857142857,0.6666666666666666,0.11475409836065574,1
0.14285714285714285,0.9047619047619048,0.11475409836065574,1
0.6,0.4,0.0819672131147541,0
0.7142857142857143,0.38095238095238093,0.11475409836065574,0
0.6666666666666666,0.0,0.04918032786885246,0
0.25,0.8333333333333334,0.06557377049180328,0
0.0,0.6666666666666666,0.06557377049180328,0
0.0,1.0,0.04918032786885246,0
0.5,0.4666666666666667,0.09836065573770492,0
0.4,0.3,0.0819672131147541,1
0.0,0.0,0.01639344262295082,0
0.2,0.6666666666666666,0.1639344262295082,0
1.0,1.0,0.03278688524590164,0
0.5555555555555556,0.4166666666666667,0.14754098360655737,0
0.09090909090909091,0.5636363636363636,0.18032786885245902,0
0.1111111111111111,0.5833333333333334,0.14754098360655737,0
0.6666666666666666,0.6666666666666666,0.04918032786885246,0
0.2222222222222222,0.5833333333333334,0.14754098360655737,0
0.0,0.0,0.01639344262295082,0
0.0,0.0,0.01639344262295082,0
0.0,0.2222222222222222,0.1639344262295082,0
0.0,0.7,0.0819672131147541,0
0.0,0.39285714285714285,0.13114754098360656,0
0.0,0.5238095238095238,0.11475409836065574,0
0.0,0.13333333333333333,0.09836065573770492,0
0.2857142857142857,0.23809523809523808,0.11475409836065574,0
0.0,0.16666666666666666,0.06557377049180328,0
0.2857142857142857,0.2857142857142857,0.11475409836065574,0
0.0,0.0,0.03278688524590164,0
1.0,0.0,0.01639344262295082,0
0.6666666666666666,0.0,0.04918032786885246,0
1.0,0.0,0.01639344262295082,0
0.16666666666666666,0.26666666666666666,0.09836065573770492,0
0.3333333333333333,0.3333333333333333,0.04918032786885246,0
0.0,0.0,0.01639344262295082,0
0.0,0.0,0.01639344262295082,0
0.0,1.0,0.03278688524590164,0
0.0,1.0,0.03278688524590164,0
0.0,0.0,0.01639344262295082,0
0.0,1.0,0.03278688524590164,0
0.0,0.0,0.03278688524590164,0
0.0,0.0,0.01639344262295082,0
0.5,0.7142857142857143,0.13114754098360656,1
0.4,0.6,0.0819672131147541,0
0.3333333333333333,0.6,0.09836065573770492,0
0.14285714285714285,0.6666666666666666,0.11475409836065574,0
0.5,0.8571428571428571,0.13114754098360656,1
0.0,0.4,0.0819672131147541,0
0.0,0.5,0.06557377049180328,0
0.14285714285714285,0.38095238095238093,0.11475409836065574,0
0.0,0.4,0.0819672131147541,1
0.25,0.8333333333333334,0.06557377049180328,0
0.0,0.6666666666666666,0.06557377049180328,0
0.3333333333333333,1.0,0.04918032786885246,0
0.3333333333333333,0.6666666666666666,0.04918032786885246,0
0.16666666666666666,0.4666666666666667,0.09836065573770492,0
0.2,0.3,0.0819672131147541,0
0.0,0.0,0.01639344262295082,0
0.0,0.6666666666666666,0.1639344262295082,0
0.0,0.5,0.06557377049180328,0
0.5,1.0,0.03278688524590164,0
0.2857142857142857,0.3333333333333333,0.11475409836065574,0
0.25,0.07142857142857142,0.13114754098360656,0
0.3333333333333333,0.4166666666666667,0.14754098360655737,0
0.2,0.5,0.0819672131147541,0
0.2,0.5,0.0819672131147541,0
0.09090909090909091,0.3090909090909091,0.18032786885245902,0
0.1111111111111111,0.5833333333333334,0.14754098360655737,0
0.0,0.6666666666666666,0.04918032786885246,0
0.0,0.5833333333333334,0.14754098360655737,0
0.0,0.0,0.01639344262295082,0
0.0,0.0,0.01639344262295082,0
0.2,0.2222222222222222,0.1639344262295082,0
0.4,0.7,0.0819672131147541,0
0.125,0.39285714285714285,0.13114754098360656,0
0.2857142857142857,0.5238095238095238,0.11475409836065574,0
0.3333333333333333,0.13333333333333333,0.09836065573770492,0
0.2857142857142857,0.23809523809523808,0.11475409836065574,0
0.25,0.16666666666666666,0.06557377049180328,0
0.16666666666666666,0.2,0.09836065573770492,0
0.0,0.2857142857142857,0.11475409836065574,0
0.0,0.0,0.03278688524590164,0
1.0,0.0,0.01639344262295082,0
1.0,0.0,0.01639344262295082,0
0.16666666666666666,0.26666666666666666,0.09836065573770492,0
0.3333333333333333,0.3333333333333333,0.04918032786885246,0
0.0,0.0,0.01639344262295082,0
0.0,0.0,0.01639344262295082,0
0.0,1.0,0.03278688524590164,0
0.0,0.0,0.01639344262295082,0
0.0,1.0,0.03278688524590164,0
0.0,0.0,0.03278688524590164,0
0.0,0.0,0.01639344262295082,0
0.875,0.7142857142857143,0.13114754098360656,1
0.6,0.6,0.0819672131147541,0
0.2857142857142857,0.6666666666666666,0.11475409836065574,0
0.2,0.4,0.0819672131147541,0
0.75,0.5,0.06557377049180328,1
0.2857142857142857,0.38095238095238093,0.11475409836065574,0
0.25,0.8333333333333334,0.06557377049180328,0
0.5,0.6666666666666666,0.06557377049180328,1
0.3333333333333333,1.0,0.04918032786885246,0
0.6,0.3,0.0819672131147541,0
0.0,0.0,0.01639344262295082,0
0.3,0.6666666666666666,0.1639344262295082,0
0.0,0.5,0.06557377049180328,0
0.0,1.0,0.03278688524590164,0
0.14285714285714285,0.3333333333333333,0.11475409836065574,0
0.125,0.07142857142857142,0.13114754098360656,0
0.2222222222222222,0.4166666666666667,0.14754098360655737,0
0.16666666666666666,0.13333333333333333,0.09836065573770492,0
0.45454545454545453,0.3090909090909091,0.18032786885245902,0
0.0,0.6666666666666666,0.04918032786885246,0
0.4444444444444444,0.5833333333333334,0.14754098360655737,0
0.0,0.0,0.01639344262295082,0
1.0,0.0,0.01639344262295082,0
0.75,0.39285714285714285,0.13114754098360656,0
0.7142857142857143,0.23809523809523808,0.11475409836065574,0
0.3333333333333333,0.2,0.09836065573770492,0
0.0,0.0,0.03278688524590164,0
1.0,0.0,0.01639344262295082,0
1.0,0.0,0.04918032786885246,1
1.0,0.0,0.01639344262295082,0
0.0,0.0,0.01639344262295082,0
0.0,0.0,0.01639344262295082,0
0.5,1.0,0.03278688524590164,1
0.0,0.0,0.01639344262295082,0
0.5,1.0,0.03278688524590164,0
0.5,0.0,0.03278688524590164,0
0.0,0.0,0.01639344262295082,0
