neighbors_probability,node_on_path,degree,infected
0.75,0.5606060606060606,0.10526315789473684,0
0.8181818181818182,0.5454545454545454,0.09649122807017543,0
0.7272727272727273,0.34545454545454546,0.09649122807017543,0
0.7272727272727273,0.4727272727272727,0.09649122807017543,0
0.5,0.5777777777777777,0.08771929824561403,0
0.9090909090909091,0.43636363636363634,0.09649122807017543,1
0.9090909090909091,0.2909090909090909,0.09649122807017543,0
0.9,0.35555555555555557,0.08771929824561403,1
0.75,0.5714285714285714,0.07017543859649122,0
1.0,0.4090909090909091,0.10526315789473684,1
0.8888888888888888,0.4166666666666667,0.07894736842105263,1
0.9,0.4666666666666667,0.08771929824561403,1
0.9090909090909091,0.38181818181818183,0.09649122807017543,0
0.8,0.3333333333333333,0.08771929824561403,0
0.36363636363636365,0.4,0.09649122807017543,0
0.8181818181818182,0.21818181818181817,0.09649122807017543,0
0.5,0.3333333333333333,0.08771929824561403,0
0.9090909090909091,0.3090909090909091,0.09649122807017543,0
0.6363636363636364,0.2909090909090909,0.09649122807017543,0
0.4,0.35555555555555557,0.08771929824561403,0
0.5454545454545454,0.41818181818181815,0.09649122807017543,0
1.0,0.5606060606060606,0.10526315789473684,1
0.7272727272727273,0.4727272727272727,0.09649122807017543,0
0.9090909090909091,0.41818181818181815,0.09649122807017543,0
0.8888888888888888,0.5277777777777778,0.07894736842105263,0
0.9090909090909091,0.4909090909090909,0.09649122807017543,1
0.8181818181818182,0.14545454545454545,0.09649122807017543,0
1.0,0.6909090909090909,0.09649122807017543,1
0.8181818181818182,0.14545454545454545,0.09649122807017543,0
0.9090909090909091,0.4,0.09649122807017543,1
0.8181818181818182,0.14545454545454545,0.09649122807017543,0
1.0,0.3333333333333333,0.10526315789473684,0
0.9090909090909091,0.32727272727272727,0.09649122807017543,1
0.8571428571428571,0.6190476190476191,0.06140350877192982,0
0.9090909090909091,0.2545454545454545,0.09649122807017543,1
0.5,0.5606060606060606,0.10526315789473684,0
0.5,0.17777777777777778,0.08771929824561403,0
0.9090909090909091,0.41818181818181815,0.09649122807017543,1
0.8888888888888888,0.3333333333333333,0.07894736842105263,1
0.6363636363636364,0.4727272727272727,0.09649122807017543,0
0.6363636363636364,0.4909090909090909,0.09649122807017543,0
0.6,0.5777777777777777,0.08771929824561403,0
0.6363636363636364,0.4909090909090909,0.09649122807017543,0
0.8181818181818182,0.4,0.09649122807017543,1
0.9,0.26666666666666666,0.08771929824561403,0
1.0,0.4909090909090909,0.09649122807017543,1
0.8888888888888888,0.3888888888888889,0.07894736842105263,0
1.0,0.24444444444444444,0.08771929824561403,0
0.9090909090909091,0.32727272727272727,0.09649122807017543,1
0.9090909090909091,0.2545454545454545,0.09649122807017543,1
0.6,0.3333333333333333,0.08771929824561403,0
0.7272727272727273,0.2909090909090909,0.09649122807017543,0
0.7,0.35555555555555557,0.08771929824561403,0
0.7272727272727273,0.41818181818181815,0.09649122807017543,0
