neighbors_probability,node_on_path,degree,infected
0.4444444444444444,0.2222222222222222,0.2727272727272727,0
0.6666666666666666,0.0,0.09090909090909091,0
0.75,0.0,0.12121212121212122,0
1.0,0.0,0.06060606060606061,0
0.6666666666666666,0.0,0.09090909090909091,0
1.0,0.0,0.030303030303030304,0
1.0,0.0,0.06060606060606061,0
1.0,0.0,0.06060606060606061,0
0.5,0.0,0.06060606060606061,0
0.6666666666666666,0.0,0.09090909090909091,0
1.0,0.0,0.06060606060606061,0
0.5,0.0,0.06060606060606061,0
0.8,0.5,0.15151515151515152,1
0.6666666666666666,0.3333333333333333,0.09090909090909091,1
0.3333333333333333,0.6666666666666666,0.09090909090909091,0
1.0,0.0,0.09090909090909091,0
0.75,0.0,0.12121212121212122,0
1.0,0.0,0.09090909090909091,0
1.0,0.0,0.030303030303030304,0
0.5,0.0,0.06060606060606061,1
1.0,0.0,0.06060606060606061,0
1.0,0.0,0.06060606060606061,0
0.5,0.0,0.06060606060606061,0
1.0,0.3333333333333333,0.09090909090909091,0
0.75,0.3333333333333333,0.12121212121212122,0
0.75,0.0,0.12121212121212122,1
0.7647058823529411,0.39705882352941174,0.5151515151515151,1
0.6666666666666666,0.0,0.09090909090909091,0
0.5,0.3333333333333333,0.12121212121212122,0
1.0,0.0,0.06060606060606061,0
0.3333333333333333,0.0,0.09090909090909091,0
1.0,0.0,0.06060606060606061,0
1.0,0.0,0.06060606060606061,1
1.0,0.0,0.06060606060606061,0
0.5,0.0,0.06060606060606061,0
1.0,0.0,0.06060606060606061,0
1.0,0.0,0.06060606060606061,0
0.6666666666666666,0.3333333333333333,0.09090909090909091,0
0.6666666666666666,0.6666666666666666,0.09090909090909091,0
0.5,0.0,0.06060606060606061,1
1.0,0.0,0.09090909090909091,1
0.75,0.3333333333333333,0.12121212121212122,0
1.0,0.0,0.12121212121212122,0
