neighbors_probability,node_on_path,degree,infected
0.6666666666666666,0.0,0.0014858841010401188,1
1.0,0.0,0.004952947003467063,1
1.0,0.0,0.00024764735017335313,0
1.0,0.0,0.00024764735017335313,0
0.9090909090909091,0.0,0.0027241208519068845,1
1.0,0.0,0.00024764735017335313,0
1.0,0.0,0.0004952947003467063,0
1.0,0.0,0.0004952947003467063,0
0.75,0.0,0.0009905894006934125,0
1.0,0.0,0.001981178801386825,1
1.0,0.0,0.0047052996532937095,1
1.0,0.0,0.003714710252600297,1
0.3333333333333333,0.0,0.0007429420505200594,0
1.0,0.0,0.00024764735017335313,0
0.9545454545454546,0.0,0.005448241703813769,1
0.5,0.0,0.0014858841010401188,0
0.6666666666666666,0.0,0.0007429420505200594,0
1.0,0.0,0.0004952947003467063,0
1.0,0.0,0.0007429420505200594,0
1.0,0.0,0.0007429420505200594,0
1.0,0.0,0.0007429420505200594,0
0.9375,0.0,0.00396235760277365,1
1.0,0.0,0.0009905894006934125,0
1.0,0.0,0.0007429420505200594,0
0.9649122807017544,0.0,0.014115898959881128,1
0.5,0.0,0.0004952947003467063,0
1.0,0.0,0.0009905894006934125,0
0.9629629629629629,0.0,0.006686478454680535,1
0.9642857142857143,0.0,0.006934125804853888,1
1.0,0.0,0.0007429420505200594,0
0.5555555555555556,0.0,0.002228826151560178,0
0.5,0.0,0.0004952947003467063,0
0.5,0.0,0.0004952947003467063,0
0.875,0.0,0.001981178801386825,0
0.5,0.0,0.0004952947003467063,0
1.0,0.0,0.0012382367508667657,0
0.6666666666666666,0.0,0.0007429420505200594,0
0.5,0.0,0.0004952947003467063,0
1.0,0.0,0.0004952947003467063,0
0.5,0.0,0.0004952947003467063,0
1.0,0.0,0.0004952947003467063,0
1.0,0.0,0.00024764735017335313,0
1.0,0.0,0.0009905894006934125,0
1.0,0.0,0.003467062902426944,1
1.0,0.0,0.00024764735017335313,0
0.5,0.0,0.0009905894006934125,0
0.9,0.0,0.0024764735017335313,0
0.625,0.0,0.001981178801386825,0
0.5,0.0,0.0009905894006934125,0
1.0,0.0,0.00024764735017335313,0
1.0,0.0,0.001733531451213472,0
1.0,0.0,0.002228826151560178,0
1.0,0.0,0.0004952947003467063,0
1.0,0.0,0.0009905894006934125,0
0.924812030075188,0.18580542264752792,0.03293709757305597,1
0.6666666666666666,0.0,0.0007429420505200594,0
0.9411764705882353,0.0,0.004210004952947003,1
0.8333333333333334,0.0,0.0029717682020802376,0
1.0,0.0,0.00024764735017335313,0
0.9777777777777777,0.0,0.01114413075780089,1
1.0,0.0,0.0009905894006934125,1
0.9384615384615385,0.0,0.016097077761267953,1
0.9230769230769231,0.0,0.0032194155522535907,1
0.9375,0.0,0.0079247152055473,1
0.9848484848484849,0.0,0.016344725111441305,1
0.971830985915493,0.0,0.03516592372461615,1
0.9655172413793104,0.0,0.007181773155027241,1
0.6666666666666666,0.0,0.0007429420505200594,0
0.9253731343283582,0.0,0.01659237246161466,1
0.6666666666666666,0.0,0.0007429420505200594,0
0.8333333333333334,0.0,0.0029717682020802376,0
1.0,0.0,0.0007429420505200594,0
1.0,0.0,0.0004952947003467063,0
1.0,0.0,0.0007429420505200594,0
0.9130434782608695,0.0,0.005695889053987122,1
0.9302325581395349,0.0,0.010648836057454186,1
1.0,0.0,0.00024764735017335313,0
0.9411764705882353,0.0,0.016840019811788013,1
0.9595959595959596,0.0,0.02451708766716196,1
1.0,0.0,0.001981178801386825,0
1.0,0.0,0.00024764735017335313,0
0.925,0.0,0.009905894006934125,1
1.0,0.0,0.004952947003467063,1
0.5,0.0,0.0004952947003467063,0
1.0,0.0,0.0004952947003467063,0
0.9532710280373832,0.0,0.026498266468548786,1
0.875,0.0,0.001981178801386825,1
1.0,0.0,0.0007429420505200594,0
1.0,0.0,0.0012382367508667657,0
0.9666666666666667,0.0,0.029717682020802376,1
0.9375,0.0,0.0079247152055473,1
0.9354838709677419,0.0,0.007677067855373947,1
1.0,0.0,0.0004952947003467063,0
0.9324324324324325,0.0,0.01832590391282813,1
1.0,0.0,0.0009905894006934125,0
1.0,0.0,0.00024764735017335313,0
0.8888888888888888,0.0,0.002228826151560178,1
1.0,0.0,0.0004952947003467063,0
0.9444444444444444,0.0,0.01337295690936107,1
0.8333333333333334,0.0,0.0029717682020802376,1
1.0,0.0,0.002228826151560178,1
0.8823529411764706,0.0,0.008420009905894007,1
0.9459459459459459,0.0,0.03665180782565626,1
1.0,0.0,0.0004952947003467063,0
0.9404761904761905,0.0,0.020802377414561663,1
1.0,0.0,0.00024764735017335313,0
0.9516129032258065,0.0,0.03070827142149579,1
0.8,0.0,0.0012382367508667657,1
0.9655172413793104,0.0,0.007181773155027241,1
0.9333333333333333,0.0,0.007429420505200594,1
1.0,0.0,0.0014858841010401188,1
0.9166666666666666,0.0,0.0029717682020802376,1
1.0,0.0,0.00024764735017335313,0
0.95260663507109,0.0,0.05225359088657751,1
1.0,0.0,0.0079247152055473,1
0.956140350877193,0.0,0.028231797919762255,1
0.6666666666666666,0.0,0.0007429420505200594,0
0.9855072463768116,0.0,0.017087667161961365,1
0.9444444444444444,0.0,0.004457652303120356,1
1.0,0.0,0.0004952947003467063,0
0.6666666666666666,0.0,0.0007429420505200594,0
0.9,0.0,0.0024764735017335313,1
0.9548387096774194,0.37779639715123586,0.03838533927686973,1
0.9473684210526315,0.0,0.0047052996532937095,1
0.9375,0.0,0.0079247152055473,1
0.5,0.0,0.0004952947003467063,0
1.0,0.0,0.00396235760277365,1
0.6666666666666666,0.0,0.0007429420505200594,0
0.84,0.0,0.006191183754333828,1
0.9166666666666666,0.0,0.008915304606240713,1
0.9672131147540983,0.0,0.01510648836057454,1
0.9552238805970149,0.0,0.01659237246161466,1
0.8,0.0,0.0024764735017335313,0
0.9607843137254902,0.0,0.01263001485884101,1
0.967948717948718,0.0,0.03863298662704309,1
1.0,0.0,0.0024764735017335313,1
0.9428571428571428,0.0,0.01733531451213472,1
0.9347826086956522,0.0,0.03417533432392273,1
0.9459459459459459,0.0,0.03665180782565626,1
0.92,0.0,0.024764735017335313,1
0.926605504587156,0.0,0.02699356116889549,1
0.9537037037037037,0.0,0.02674591381872214,1
0.9338842975206612,0.0,0.029965329370975728,1
0.9259259259259259,0.0,0.01337295690936107,1
0.9,0.0,0.004952947003467063,1
0.8,0.0,0.0012382367508667657,0
0.8846153846153846,0.0,0.0064388311045071814,1
1.0,0.0,0.00024764735017335313,0
1.0,0.0,0.0004952947003467063,0
0.6666666666666666,0.0,0.0007429420505200594,0
0.9743589743589743,0.0,0.009658246656760773,1
0.9452054794520548,0.00837138508371385,0.018078256562654778,1
0.5,0.0,0.0004952947003467063,0
1.0,0.0,0.0007429420505200594,1
0.9516129032258065,0.0,0.015354135710747894,1
0.9090909090909091,0.015151515151515152,0.008172362555720653,1
1.0,0.0,0.00024764735017335313,0
0.6666666666666666,0.0,0.0007429420505200594,0
0.6666666666666666,0.0,0.0007429420505200594,0
0.8846153846153846,0.0,0.0064388311045071814,1
0.9393939393939394,0.0,0.016344725111441305,1
1.0,0.0,0.0004952947003467063,0
1.0,0.0,0.0029717682020802376,1
1.0,0.09523809523809523,0.001733531451213472,0
0.8888888888888888,0.0,0.006686478454680535,1
0.9090909090909091,0.0,0.0027241208519068845,1
1.0,0.0,0.0007429420505200594,0
0.8888888888888888,0.0,0.002228826151560178,1
0.8636363636363636,0.0,0.005448241703813769,1
1.0,0.0,0.00024764735017335313,0
1.0,0.0,0.0007429420505200594,0
1.0,0.0,0.0009905894006934125,0
1.0,0.0,0.0007429420505200594,0
0.9375,0.0,0.00396235760277365,1
1.0,0.0,0.005200594353640416,1
1.0,0.0,0.00024764735017335313,0
1.0,0.0,0.00024764735017335313,0
1.0,0.0,0.003714710252600297,1
1.0,0.0,0.00024764735017335313,0
1.0,0.0,0.003467062902426944,1
1.0,0.0,0.00024764735017335313,0
1.0,0.0,0.0004952947003467063,0
1.0,0.0,0.00024764735017335313,0
1.0,0.0,0.0012382367508667657,0
1.0,0.0,0.00024764735017335313,0
0.875,0.0,0.001981178801386825,1
0.875,0.0,0.00396235760277365,1
1.0,0.0,0.0009905894006934125,0
0.6666666666666666,0.0,0.0014858841010401188,1
1.0,0.0,0.00024764735017335313,0
0.5,0.0,0.0004952947003467063,0
0.9285714285714286,0.0,0.003467062902426944,0
1.0,0.0,0.0064388311045071814,1
0.6666666666666666,0.0,0.0007429420505200594,0
1.0,0.0,0.0004952947003467063,0
1.0,0.0,0.0009905894006934125,0
1.0,0.0,0.001981178801386825,0
1.0,0.0,0.00024764735017335313,0
0.875,0.0,0.001981178801386825,1
0.8,0.0,0.003714710252600297,1
1.0,0.0,0.0009905894006934125,0
0.8,0.0,0.003714710252600297,0
0.9230769230769231,0.0,0.0032194155522535907,1
0.9,0.0,0.0024764735017335313,1
0.75,0.0,0.0009905894006934125,0
1.0,0.0,0.0007429420505200594,1
0.75,0.0,0.0009905894006934125,0
1.0,0.0,0.001733531451213472,1
0.2,0.0,0.0012382367508667657,0
0.2,0.0,0.0012382367508667657,0
0.14285714285714285,0.0,0.001733531451213472,0
0.2857142857142857,0.0,0.001733531451213472,0
0.16666666666666666,0.0,0.0014858841010401188,0
1.0,0.0,0.001981178801386825,0
0.14285714285714285,0.0,0.001733531451213472,0
1.0,0.0,0.0009905894006934125,0
0.25,0.0,0.0009905894006934125,0
0.16666666666666666,0.0,0.0014858841010401188,0
0.94,0.0,0.012382367508667657,1
1.0,0.0,0.0027241208519068845,0
1.0,0.0,0.0047052996532937095,1
1.0,0.0,0.0009905894006934125,0
